"","DatabaseID","ratingType","condition","Sent","rep","Count","M","SD"
"1300","Sub32","AP","moreClear","ksent","5",3,52.6666666666667,32.0208265560609
"1301","Sub32","AP","moreClear","tsent","1",4,79.5,20.0914575545595
"1302","Sub32","AP","moreClear","tsent","2",3,83.3333333333333,24.5424801789333
"1303","Sub32","AP","moreClear","tsent","3",3,74.3333333333333,17.6162803489651
"1304","Sub32","AP","moreClear","tsent","4",4,97.75,4.5
"1305","Sub32","AP","moreClear","tsent","5",4,84,20.1990098767242
"1306","Sub32","Int","conv","bsent","1",3,58.6666666666667,38.4360941477322
"1307","Sub32","Int","conv","bsent","2",5,84.4,15.0432709209134
"1308","Sub32","Int","conv","bsent","3",5,87.2,28.0659936578059
"1309","Sub32","Int","conv","bsent","4",3,97.6666666666667,4.04145188432738
"1310","Sub32","Int","conv","bsent","5",5,95,5.43139024560011
"1311","Sub32","Int","conv","ksent","1",4,71.75,20.271079563424
"1312","Sub32","Int","conv","ksent","2",3,66.6666666666667,57.7350269189626
"1313","Sub32","Int","conv","ksent","3",3,63,54.8361194834208
"1314","Sub32","Int","conv","ksent","4",4,83,19.7821468332771
"1315","Sub32","Int","conv","ksent","5",3,78.6666666666667,26.5015722804013
"1316","Sub32","Int","conv","tsent","1",3,74.3333333333333,25.4230866208911
"1317","Sub32","Int","conv","tsent","2",3,95.3333333333333,8.08290376865476
"1318","Sub32","Int","conv","tsent","3",4,78.75,15.4569294061488
"1319","Sub32","Int","conv","tsent","4",3,100,0
"1320","Sub32","Int","conv","tsent","5",4,83.75,21.7006144306254
"1321","Sub32","Int","lessClear","bsent","1",3,42.6666666666667,50.8560058727908
"1322","Sub32","Int","lessClear","bsent","2",5,61.4,34.6236913110084
"1323","Sub32","Int","lessClear","bsent","3",5,81.6,36.8347661863083
"1324","Sub32","Int","lessClear","bsent","4",3,70.6666666666667,23.6924741918891
"1325","Sub32","Int","lessClear","bsent","5",5,48.4,41.1861627248764
"1326","Sub32","Int","lessClear","ksent","1",4,57.25,37.5976506358221
"1327","Sub32","Int","lessClear","ksent","2",3,33.6666666666667,57.4485276863849
"1328","Sub32","Int","lessClear","ksent","3",3,75.3333333333333,33.6501609703926
"1329","Sub32","Int","lessClear","ksent","4",4,66.25,24.3087775642188
"1330","Sub32","Int","lessClear","ksent","5",3,45,42
"1331","Sub32","Int","lessClear","tsent","1",3,62,1.73205080756888
"1332","Sub32","Int","lessClear","tsent","2",3,86.6666666666667,23.094010767585
"1333","Sub32","Int","lessClear","tsent","3",4,49,31.3581462037113
"1334","Sub32","Int","lessClear","tsent","4",3,36.6666666666667,54.9939390599849
"1335","Sub32","Int","lessClear","tsent","5",4,57.5,35.7444634407438
"1336","Sub32","Int","moreClear","bsent","1",3,56.6666666666667,48.0451176846653
"1337","Sub32","Int","moreClear","bsent","2",5,75,30.2158898594763
"1338","Sub32","Int","moreClear","bsent","3",5,100,0
"1339","Sub32","Int","moreClear","bsent","4",3,82,31.1769145362398
"1340","Sub32","Int","moreClear","bsent","5",5,100,0
"1341","Sub32","Int","moreClear","ksent","1",4,82.75,24.9983332777741
"1342","Sub32","Int","moreClear","ksent","2",3,100,0
"1343","Sub32","Int","moreClear","ksent","3",3,90.6666666666667,10.0664459136943
"1344","Sub32","Int","moreClear","ksent","4",4,93,9.45163125250522
"1345","Sub32","Int","moreClear","ksent","5",3,95.6666666666667,7.50555349946513
"1346","Sub32","Int","moreClear","tsent","1",3,89.6666666666667,16.1967074843418
"1347","Sub32","Int","moreClear","tsent","2",3,94.6666666666667,9.23760430703401
"1348","Sub32","Int","moreClear","tsent","3",4,83,8.12403840463596
"1349","Sub32","Int","moreClear","tsent","4",3,47.6666666666667,47.5850116458253
"1350","Sub32","Int","moreClear","tsent","5",4,76.75,24.3909136086918
"1351","Sub34","AP","conv","bsent","1",4,47.5,12.0415945787923
"1352","Sub34","AP","conv","bsent","2",4,38,25.073226092122
"1353","Sub34","AP","conv","bsent","3",3,32.6666666666667,41.8847625435949
"1354","Sub34","AP","conv","bsent","4",4,59.75,29.2845237853262
"1355","Sub34","AP","conv","bsent","5",3,42.6666666666667,31.8956632370818
"1356","Sub34","AP","conv","ksent","1",3,41,45.902069670114
"1357","Sub34","AP","conv","ksent","2",4,43.25,32.8062494046485
"1358","Sub34","AP","conv","ksent","3",4,58.5,30.1827765455731
"1359","Sub34","AP","conv","ksent","4",4,42.5,36.1708906903512
"1360","Sub34","AP","conv","ksent","5",3,34.6666666666667,4.61880215351701
"1361","Sub34","AP","conv","tsent","1",4,22.5,21.3150963716642
"1362","Sub34","AP","conv","tsent","2",4,59.25,41.1207571266224
"1363","Sub34","AP","conv","tsent","3",3,57,42
"1364","Sub34","AP","conv","tsent","4",3,73.6666666666667,41.3077878048841
"1365","Sub34","AP","conv","tsent","5",2,29.5,41.7193000900063
"1366","Sub34","AP","lessClear","bsent","1",4,32.25,26.2472220752343
"1367","Sub34","AP","lessClear","bsent","2",4,26.75,31.1916121203548
"1368","Sub34","AP","lessClear","bsent","3",3,57,37.0405183549043
"1369","Sub34","AP","lessClear","bsent","4",4,59,36.6151152758894
"1370","Sub34","AP","lessClear","bsent","5",3,49.6666666666667,17.7857620959388
"1371","Sub34","AP","lessClear","ksent","1",3,11.3333333333333,16.1967074843418
"1372","Sub34","AP","lessClear","ksent","2",4,31.5,28.4429253066558
"1373","Sub34","AP","lessClear","ksent","3",4,21,31.0590834807897
"1374","Sub34","AP","lessClear","ksent","4",4,43.5,36.1524549650504
"1375","Sub34","AP","lessClear","ksent","5",3,20.3333333333333,20.5264057577875
"1376","Sub34","AP","lessClear","tsent","1",4,13.75,19.6022957839127
"1377","Sub34","AP","lessClear","tsent","2",4,53,35.665109000254
"1378","Sub34","AP","lessClear","tsent","3",3,50.6666666666667,3.21455025366432
"1379","Sub34","AP","lessClear","tsent","4",3,37.3333333333333,51.964731629571
"1380","Sub34","AP","lessClear","tsent","5",2,73,35.3553390593274
"1381","Sub34","AP","moreClear","bsent","1",4,49.5,40.3856410126173
"1382","Sub34","AP","moreClear","bsent","2",4,38,29.5183558711073
"1383","Sub34","AP","moreClear","bsent","3",3,86.6666666666667,7.09459888459759
"1384","Sub34","AP","moreClear","bsent","4",4,90.25,12.0933866224478
"1385","Sub34","AP","moreClear","bsent","5",3,65.3333333333333,33.1260219968129
"1386","Sub34","AP","moreClear","ksent","1",3,47.6666666666667,47.289886163252
"1387","Sub34","AP","moreClear","ksent","2",4,63,26.8452354556012
"1388","Sub34","AP","moreClear","ksent","3",4,89.25,12.4197423483742
"1389","Sub34","AP","moreClear","ksent","4",4,74.25,22.2017266595791
"1390","Sub34","AP","moreClear","ksent","5",3,32,19.5192212959431
"1391","Sub34","AP","moreClear","tsent","1",4,38.5,36.5376518128902
"1392","Sub34","AP","moreClear","tsent","2",4,72.5,46.1410879802373
"1393","Sub34","AP","moreClear","tsent","3",3,99.3333333333333,0.577350269189626
"1394","Sub34","AP","moreClear","tsent","4",3,58.6666666666667,37.7535870260474
"1395","Sub34","AP","moreClear","tsent","5",2,81.5,24.7487373415292
"1396","Sub34","Int","conv","bsent","1",3,33,47.7598157450382
"1397","Sub34","Int","conv","bsent","2",3,5,8.66025403784439
"1398","Sub34","Int","conv","bsent","3",4,84,21.3072757526625
"1399","Sub34","Int","conv","bsent","4",4,11.5,15.8640053790544
"1400","Sub34","Int","conv","bsent","5",3,32.6666666666667,22.3681320930768
"1401","Sub34","Int","conv","ksent","1",3,82.6666666666667,21.221058723196
"1402","Sub34","Int","conv","ksent","2",4,48,31.8224239596337
"1403","Sub34","Int","conv","ksent","3",4,43.5,31.9322198831629
"1404","Sub34","Int","conv","ksent","4",4,99,2
"1405","Sub34","Int","conv","ksent","5",3,98.3333333333333,2.88675134594813
"1406","Sub34","Int","conv","tsent","1",4,45,43.7721372564786
"1407","Sub34","Int","conv","tsent","2",3,84.6666666666667,15.502687938978
"1408","Sub34","Int","conv","tsent","3",4,76.25,37.0438928839829
"1409","Sub34","Int","conv","tsent","4",3,82.3333333333333,18.0092568789868
"1410","Sub34","Int","conv","tsent","5",4,56.5,38.9058693087131
"1411","Sub34","Int","lessClear","bsent","1",3,63.3333333333333,30.3699412797149
"1412","Sub34","Int","lessClear","bsent","2",3,1.66666666666667,2.88675134594813
"1413","Sub34","Int","lessClear","bsent","3",4,69.25,27.7293466685868
"1414","Sub34","Int","lessClear","bsent","4",4,48.75,40.4505871403618
"1415","Sub34","Int","lessClear","bsent","5",3,37.6666666666667,54.3721742560782
"1416","Sub34","Int","lessClear","ksent","1",3,62.3333333333333,33.7095436535906
"1417","Sub34","Int","lessClear","ksent","2",4,53,33.2365260920372
"1418","Sub34","Int","lessClear","ksent","3",4,24.5,35.6697817954264
"1419","Sub34","Int","lessClear","ksent","4",4,81.5,37
"1420","Sub34","Int","lessClear","ksent","5",3,100,0
"1421","Sub34","Int","lessClear","tsent","1",4,22.75,28.8371866404012
"1422","Sub34","Int","lessClear","tsent","2",3,47,37.7491721763537
"1423","Sub34","Int","lessClear","tsent","3",4,53.5,37.2782331484027
"1424","Sub34","Int","lessClear","tsent","4",3,75.6666666666667,22.0529665426975
"1425","Sub34","Int","lessClear","tsent","5",4,34.75,42.921439864012
"1426","Sub34","Int","moreClear","bsent","1",3,56,49.1222963632605
"1427","Sub34","Int","moreClear","bsent","2",3,22.6666666666667,24.704925284917
"1428","Sub34","Int","moreClear","bsent","3",4,81.75,30.7069481822383
"1429","Sub34","Int","moreClear","bsent","4",4,80.75,22.0359554667669
"1430","Sub34","Int","moreClear","bsent","5",3,10.6666666666667,1.52752523165195
"1431","Sub34","Int","moreClear","ksent","1",3,74.3333333333333,29.5691280448601
"1432","Sub34","Int","moreClear","ksent","2",4,65,21.3541565040626
"1433","Sub34","Int","moreClear","ksent","3",4,83.25,20.1390996157557
"1434","Sub34","Int","moreClear","ksent","4",4,98,4
"1435","Sub34","Int","moreClear","ksent","5",3,100,0
"1436","Sub34","Int","moreClear","tsent","1",4,69,19.6638416050035
"1437","Sub34","Int","moreClear","tsent","2",3,73,23.43074902772
"1438","Sub34","Int","moreClear","tsent","3",4,72.75,38.3785964655648
"1439","Sub34","Int","moreClear","tsent","4",3,97.6666666666667,4.04145188432738
"1440","Sub34","Int","moreClear","tsent","5",4,81,18.3484785926972
"1441","Sub35","AP","conv","bsent","1",4,76,32.4961536185438
"1442","Sub35","AP","conv","bsent","2",3,68.6666666666667,45.6216322958017
"1443","Sub35","AP","conv","bsent","3",3,64.6666666666667,34.3559795862865
"1444","Sub35","AP","conv","bsent","4",4,80.75,25.9020591202064
"1445","Sub35","AP","conv","bsent","5",3,84.6666666666667,17.6162803489651
"1446","Sub35","AP","conv","ksent","1",4,66.75,43.9952648967288
"1447","Sub35","AP","conv","ksent","2",3,76.3333333333333,24.0069434400411
"1448","Sub35","AP","conv","ksent","3",3,96.3333333333333,6.35085296108588
"1449","Sub35","AP","conv","ksent","4",4,73.75,23.3148736503832
"1450","Sub35","AP","conv","ksent","5",3,71,25.5147016443461
"1451","Sub35","AP","conv","tsent","1",3,79,21.51743479135
"1452","Sub35","AP","conv","tsent","2",3,56.3333333333333,39.2470805708314
"1453","Sub35","AP","conv","tsent","3",4,87,14.4683562761405
"1454","Sub35","AP","conv","tsent","4",3,91.6666666666667,14.4337567297406
"1455","Sub35","AP","conv","tsent","5",3,59,36.7559518989782
"1456","Sub35","AP","lessClear","bsent","1",4,34.5,37.2782331484027
"1457","Sub35","AP","lessClear","bsent","2",3,66.3333333333333,36.7468819538928
"1458","Sub35","AP","lessClear","bsent","3",3,82,24.576411454889
"1459","Sub35","AP","lessClear","bsent","4",4,49.5,38.1968585095686
"1460","Sub35","AP","lessClear","bsent","5",3,74,32.9241552663087
"1461","Sub35","AP","lessClear","ksent","1",4,61.75,43.5689109342889
"1462","Sub35","AP","lessClear","ksent","2",3,34,11.3578166916005
"1463","Sub35","AP","lessClear","ksent","3",3,57.3333333333333,41.0528115155751
"1464","Sub35","AP","lessClear","ksent","4",4,55.5,37.0809924354783
"1465","Sub35","AP","lessClear","ksent","5",3,40.3333333333333,29.7713508819021
"1466","Sub35","AP","lessClear","tsent","1",3,61.3333333333333,34.6746785613556
"1467","Sub35","AP","lessClear","tsent","2",3,46.3333333333333,48.3976583455577
"1468","Sub35","AP","lessClear","tsent","3",4,62.5,27.7668867538296
"1469","Sub35","AP","lessClear","tsent","4",3,63,34.117444218464
"1470","Sub35","AP","lessClear","tsent","5",3,52,33.8673884437522
"1471","Sub35","AP","moreClear","bsent","1",4,100,0
"1472","Sub35","AP","moreClear","bsent","2",3,71.6666666666667,45.6544995956952
"1473","Sub35","AP","moreClear","bsent","3",3,100,0
"1474","Sub35","AP","moreClear","bsent","4",4,99.25,1.5
"1475","Sub35","AP","moreClear","bsent","5",3,90.6666666666667,16.1658075373095
"1476","Sub35","AP","moreClear","ksent","1",4,91.5,10.3440804327886
"1477","Sub35","AP","moreClear","ksent","2",3,72.6666666666667,27.0246800782791
"1478","Sub35","AP","moreClear","ksent","3",3,94.3333333333333,6.02771377334171
"1479","Sub35","AP","moreClear","ksent","4",4,89,16.1864140562386
"1480","Sub35","AP","moreClear","ksent","5",3,60.3333333333333,11.1504857891185
"1481","Sub35","AP","moreClear","tsent","1",3,85.6666666666667,23.9652526240249
"1482","Sub35","AP","moreClear","tsent","2",3,81.6666666666667,17.156145643277
"1483","Sub35","AP","moreClear","tsent","3",4,88.5,21.6717942650503
"1484","Sub35","AP","moreClear","tsent","4",3,94,10.3923048454133
"1485","Sub35","AP","moreClear","tsent","5",3,74.6666666666667,43.0155010819743
"1486","Sub35","Int","conv","bsent","1",5,85.2,24.139179770655
"1487","Sub35","Int","conv","bsent","2",3,60,39.0384425918863
"1488","Sub35","Int","conv","bsent","3",3,70,20.0748598998847
"1489","Sub35","Int","conv","bsent","4",3,80.6666666666667,16.7431578064991
"1490","Sub35","Int","conv","bsent","5",3,75.3333333333333,42.7239199200323
"1491","Sub35","Int","conv","ksent","1",3,100,0
"1492","Sub35","Int","conv","ksent","2",3,81.3333333333333,16.9213868619961
"1493","Sub35","Int","conv","ksent","3",3,74,26.5141471671257
"1494","Sub35","Int","conv","ksent","4",4,78,34.7275107083707
"1495","Sub35","Int","conv","ksent","5",4,70.25,43.9118435049133
"1496","Sub35","Int","conv","tsent","1",4,89.75,20.5
"1497","Sub35","Int","conv","tsent","2",3,100,0
"1498","Sub35","Int","conv","tsent","3",3,64.3333333333333,38.2143079661707
"1499","Sub35","Int","conv","tsent","4",4,76.5,18.4481254693623
"1500","Sub35","Int","conv","tsent","5",3,78.3333333333333,24.5831920899897
"1501","Sub35","Int","lessClear","bsent","1",5,60,27.4499544626216
"1502","Sub35","Int","lessClear","bsent","2",3,51.6666666666667,44.0605643782888
"1503","Sub35","Int","lessClear","bsent","3",3,77.3333333333333,19.731531449265
"1504","Sub35","Int","lessClear","bsent","4",3,62.3333333333333,47.4798202748634
"1505","Sub35","Int","lessClear","bsent","5",3,72,48.4974226119286
"1506","Sub35","Int","lessClear","ksent","1",3,77.6666666666667,38.6824680357049
"1507","Sub35","Int","lessClear","ksent","2",3,81,16.8226038412607
"1508","Sub35","Int","lessClear","ksent","3",3,77.3333333333333,39.2598183048946
"1509","Sub35","Int","lessClear","ksent","4",4,95.75,2.87228132326901
"1510","Sub35","Int","lessClear","ksent","5",4,52.75,39.2205303380768
"1511","Sub35","Int","lessClear","tsent","1",4,60.5,46.5510472492295
"1512","Sub35","Int","lessClear","tsent","2",3,73.6666666666667,23.2450711621482
"1513","Sub35","Int","lessClear","tsent","3",3,69.6666666666667,29.0918086982115
"1514","Sub35","Int","lessClear","tsent","4",4,82,17.2046505340853
"1515","Sub35","Int","lessClear","tsent","5",3,88.6666666666667,10.0166528008778
"1516","Sub35","Int","moreClear","bsent","1",5,84,23.2486558751253
"1517","Sub35","Int","moreClear","bsent","2",3,67.3333333333333,47.3743953347516
"1518","Sub35","Int","moreClear","bsent","3",3,96,6.92820323027551
"1519","Sub35","Int","moreClear","bsent","4",3,91.6666666666667,14.4337567297406
"1520","Sub35","Int","moreClear","bsent","5",3,85,25.9807621135332
"1521","Sub35","Int","moreClear","ksent","1",3,100,0
"1522","Sub35","Int","moreClear","ksent","2",3,77.3333333333333,24.1108550933668
"1523","Sub35","Int","moreClear","ksent","3",3,71,50.2294734194974
"1524","Sub35","Int","moreClear","ksent","4",4,89,21.338541031039
"1525","Sub35","Int","moreClear","ksent","5",4,85,17.3397424048533
"1526","Sub35","Int","moreClear","tsent","1",4,74.25,29.7363414023985
"1527","Sub35","Int","moreClear","tsent","2",3,97.6666666666667,4.04145188432738
"1528","Sub35","Int","moreClear","tsent","3",3,82.3333333333333,30.5995642670502
"1529","Sub35","Int","moreClear","tsent","4",4,80.5,22.5757982509294
"1530","Sub35","Int","moreClear","tsent","5",3,94,7.93725393319377
"1531","Sub36","AP","conv","bsent","1",3,33,26
"1532","Sub36","AP","conv","bsent","2",2,89,15.556349186104
"1533","Sub36","AP","conv","bsent","3",4,59.75,28.8371866404012
"1534","Sub36","AP","conv","bsent","4",4,51.75,45.3017659699928
"1535","Sub36","AP","conv","bsent","5",3,80.3333333333333,19.8578280114753
"1536","Sub36","AP","conv","ksent","1",3,11.3333333333333,9.07377172587747
"1537","Sub36","AP","conv","ksent","2",4,55.5,33.5310801098523
"1538","Sub36","AP","conv","ksent","3",3,40.3333333333333,37.4477413649119
"1539","Sub36","AP","conv","ksent","4",3,29,20.0748598998847
"1540","Sub36","AP","conv","ksent","5",3,74,14.422205101856
"1541","Sub36","AP","conv","tsent","1",2,51.5,4.94974746830583
"1542","Sub36","AP","conv","tsent","2",3,51.6666666666667,41.7891532976361
"1543","Sub36","AP","conv","tsent","3",3,53.3333333333333,1.52752523165195
"1544","Sub36","AP","conv","tsent","4",3,33.3333333333333,28.0416357107308
"1545","Sub36","AP","conv","tsent","5",4,26.25,25.9663243451976
"1546","Sub36","AP","lessClear","bsent","1",3,41.3333333333333,21.1266025033211
"1547","Sub36","AP","lessClear","bsent","2",2,30.5,41.7193000900063
"1548","Sub36","AP","lessClear","bsent","3",4,39.25,13.9851111305321
"1549","Sub36","AP","lessClear","bsent","4",4,26.75,28.429737951659
"1550","Sub36","AP","lessClear","bsent","5",3,69.3333333333333,18.8767935130237
"1551","Sub36","AP","lessClear","ksent","1",3,27.3333333333333,2.51661147842358
"1552","Sub36","AP","lessClear","ksent","2",4,41.25,37.6330971353674
"1553","Sub36","AP","lessClear","ksent","3",3,45,32.3573793747269
"1554","Sub36","AP","lessClear","ksent","4",3,43.6666666666667,25.7746645629644
"1555","Sub36","AP","lessClear","ksent","5",3,37.6666666666667,20.7926268983343
"1556","Sub36","AP","lessClear","tsent","1",2,18.5,10.6066017177982
"1557","Sub36","AP","lessClear","tsent","2",3,46.3333333333333,41.2350983184633
"1558","Sub36","AP","lessClear","tsent","3",3,33.6666666666667,18.0092568789868
"1559","Sub36","AP","lessClear","tsent","4",3,33.6666666666667,23.2450711621482
"1560","Sub36","AP","lessClear","tsent","5",4,14.75,7.58836829188814
"1561","Sub36","AP","moreClear","bsent","1",3,45.6666666666667,8.38649708360608
"1562","Sub36","AP","moreClear","bsent","2",2,59.5,2.12132034355964
"1563","Sub36","AP","moreClear","bsent","3",4,67.75,24.9449393665328
"1564","Sub36","AP","moreClear","bsent","4",4,63.25,43.5765609779692
"1565","Sub36","AP","moreClear","bsent","5",3,86.3333333333333,17.0098010962308
"1566","Sub36","AP","moreClear","ksent","1",3,29.6666666666667,7.63762615825973
